Jack Gunston,6,1339,None,0,Hawthorn,Greater Western Sydney,11,8,6013
Rushed,1,1429,None,0,Hawthorn,Greater Western Sydney,11,8,6013
None,0,1595,Adam Treloar,6,Hawthorn,Greater Western Sydney,11,8,6013
None,0,1677,Jonathon Patton,1,Hawthorn,Greater Western Sydney,11,8,6013
Taylor Duryea,1,1786,None,0,Hawthorn,Greater Western Sydney,11,8,6013
None,0,123,Leigh Adams,6,West Coast,North Melbourne,11,9,0
None,0,284,Aaron Black,6,West Coast,North Melbourne,11,9,0
Mark LeCras,6,416,None,0,West Coast,North Melbourne,11,9,0
None,0,577,Andrew Swallow,6,West Coast,North Melbourne,11,9,0
Nic Naitanui,6,662,None,0,West Coast,North Melbourne,11,9,0
None,0,754,Aaron Black,6,West Coast,North Melbourne,11,9,0
Mark LeCras,1,1050,None,0,West Coast,North Melbourne,11,9,0
Mark LeCras,6,1248,None,0,West Coast,North Melbourne,11,9,0
Jamie Cripps,1,1463,None,0,West Coast,North Melbourne,11,9,0
Rushed,1,1568,None,0,West Coast,North Melbourne,11,9,0
None,0,119,Ben Cunnington,6,West Coast,North Melbourne,11,9,1706
None,0,494,Levi Greenwood,1,West Coast,North Melbourne,11,9,1706
None,0,577,Brent Harvey,6,West Coast,North Melbourne,11,9,1706
None,0,729,Aaron Black,1,West Coast,North Melbourne,11,9,1706
None,0,1041,Brent Harvey,1,West Coast,North Melbourne,11,9,1706
Josh Kennedy,1,1132,None,0,West Coast,North Melbourne,11,9,1706
None,0,1408,Leigh Adams,1,West Coast,North Melbourne,11,9,1706
None,0,1450,Robin Nahas,1,West Coast,North Melbourne,11,9,1706
None,0,1659,Leigh Adams,1,West Coast,North Melbourne,11,9,1706
Matt Priddis,6,60,None,0,West Coast,North Melbourne,11,9,3475
None,0,158,Shaun Atley,6,West Coast,North Melbourne,11,9,3475
None,0,254,Leigh Adams,6,West Coast,North Melbourne,11,9,3475
None,0,441,Todd Goldstein,1,West Coast,North Melbourne,11,9,3475
None,0,565,Nick Dal Santo,1,West Coast,North Melbourne,11,9,3475
None,0,827,Lindsay Thomas,6,West Coast,North Melbourne,11,9,3475
None,0,926,Levi Greenwood,1,West Coast,North Melbourne,11,9,3475
None,0,1398,Drew Petrie,6,West Coast,North Melbourne,11,9,3475
Shannon Hurn,1,1647,None,0,West Coast,North Melbourne,11,9,3475
Jack Darling,1,1711,None,0,West Coast,North Melbourne,11,9,3475
None,0,270,Liam Anthony,6,West Coast,North Melbourne,11,9,5229
None,0,353,Andrew Swallow,1,West Coast,North Melbourne,11,9,5229
Jamie Cripps,1,501,None,0,West Coast,North Melbourne,11,9,5229
Jamie Cripps,6,846,None,0,West Coast,North Melbourne,11,9,5229
None,0,1181,Drew Petrie,6,West Coast,North Melbourne,11,9,5229
Mark LeCras,1,1533,None,0,West Coast,North Melbourne,11,9,5229
Matt Priddis,6,1631,None,0,West Coast,North Melbourne,11,9,5229
None,0,44,Kade Simpson,1,Geelong,Carlton,12,1,0
None,0,92,Chris Yarran,1,Geelong,Carlton,12,1,0
None,0,473,Dale Thomas,6,Geelong,Carlton,12,1,0
Mathew Stokes,6,707,None,0,Geelong,Carlton,12,1,0
None,0,768,Andrejs Everitt,1,Geelong,Carlton,12,1,0
Jimmy Bartel,6,902,None,0,Geelong,Carlton,12,1,0
Rushed,1,1056,None,0,Geelong,Carlton,12,1,0
None,0,1138,Brock McLean,6,Geelong,Carlton,12,1,0
George Horlin-Smith,6,1221,None,0,Geelong,Carlton,12,1,0
None,0,1298,Chris Yarran,6,Geelong,Carlton,12,1,0
None,0,1591,Jeff Garlett,6,Geelong,Carlton,12,1,0
None,0,1735,Levi Casboult,1,Geelong,Carlton,12,1,0
None,0,89,Robert Warnock,6,Geelong,Carlton,12,1,1741
Tom Hawkins,6,372,None,0,Geelong,Carlton,12,1,1741
Jimmy Bartel,1,485,None,0,Geelong,Carlton,12,1,1741
Andrew Mackie,1,579,None,0,Geelong,Carlton,12,1,1741
Tom Hawkins,6,653,None,0,Geelong,Carlton,12,1,1741
Mathew Stokes,6,733,None,0,Geelong,Carlton,12,1,1741
None,0,832,Michael Jamison,1,Geelong,Carlton,12,1,1741
Tom Hawkins,6,905,None,0,Geelong,Carlton,12,1,1741
None,0,1068,Bryce Gibbs,6,Geelong,Carlton,12,1,1741
Mathew Stokes,1,1211,None,0,Geelong,Carlton,12,1,1741
Steven Motlop,6,1259,None,0,Geelong,Carlton,12,1,1741
None,0,1383,Levi Casboult,6,Geelong,Carlton,12,1,1741
Josh Walker,6,1445,None,0,Geelong,Carlton,12,1,1741
Rushed,1,1642,None,0,Geelong,Carlton,12,1,1741
Steve Johnson,1,1811,None,0,Geelong,Carlton,12,1,1741
Tom Hawkins,6,1911,None,0,Geelong,Carlton,12,1,1741
None,0,81,Troy Menzel,6,Geelong,Carlton,12,1,3659
Jordan Murdoch,6,174,None,0,Geelong,Carlton,12,1,3659
None,0,239,Jarrad Waite,1,Geelong,Carlton,12,1,3659
Jimmy Bartel,1,581,None,0,Geelong,Carlton,12,1,3659
None,0,658,Rushed,1,Geelong,Carlton,12,1,3659
Andrew Mackie,6,699,None,0,Geelong,Carlton,12,1,3659
None,0,982,Bryce Gibbs,6,Geelong,Carlton,12,1,3659
None,0,1147,Dale Thomas,6,Geelong,Carlton,12,1,3659
None,0,1257,Troy Menzel,6,Geelong,Carlton,12,1,3659
None,0,1459,Dale Thomas,6,Geelong,Carlton,12,1,3659
None,0,1534,Bryce Gibbs,1,Geelong,Carlton,12,1,3659
None,0,1619,Bryce Gibbs,1,Geelong,Carlton,12,1,3659
None,0,101,Andrew Walker,1,Geelong,Carlton,12,1,5356
None,0,261,Sam Docherty,1,Geelong,Carlton,12,1,5356
None,0,551,Bryce Gibbs,6,Geelong,Carlton,12,1,5356
None,0,699,Sam Rowe,6,Geelong,Carlton,12,1,5356
Jordan Murdoch,6,767,None,0,Geelong,Carlton,12,1,5356
None,0,862,Jeff Garlett,1,Geelong,Carlton,12,1,5356
Andrew Mackie,1,917,None,0,Geelong,Carlton,12,1,5356
Mathew Stokes,6,996,None,0,Geelong,Carlton,12,1,5356
James Kelly,1,1099,None,0,Geelong,Carlton,12,1,5356
Cameron Guthrie,1,1230,None,0,Geelong,Carlton,12,1,5356
Tom Lonergan,1,1354,None,0,Geelong,Carlton,12,1,5356
None,0,1426,Bryce Gibbs,6,Geelong,Carlton,12,1,5356
George Horlin-Smith,6,1649,None,0,Geelong,Carlton,12,1,5356
Joel Selwood,6,1746,None,0,Geelong,Carlton,12,1,5356
Jarryd Roughead,1,141,None,0,Hawthorn,West Coast,12,2,0
Luke Breust,6,254,None,0,Hawthorn,West Coast,12,2,0
None,0,329,Rushed,1,Hawthorn,West Coast,12,2,0
None,0,348,Chris Masten,6,Hawthorn,West Coast,12,2,0
Isaac Smith,1,491,None,0,Hawthorn,West Coast,12,2,0
Jack Gunston,6,589,None,0,Hawthorn,West Coast,12,2,0
None,0,713,Nic Naitanui,6,Hawthorn,West Coast,12,2,0
Jarryd Roughead,1,800,None,0,Hawthorn,West Coast,12,2,0
None,0,892,Rushed,1,Hawthorn,West Coast,12,2,0
Jarryd Roughead,6,1196,None,0,Hawthorn,West Coast,12,2,0
None,0,1291,Mark LeCras,1,Hawthorn,West Coast,12,2,0
None,0,1447,Andrew Gaff,6,Hawthorn,West Coast,12,2,0
Jack Gunston,1,1528,None,0,Hawthorn,West Coast,12,2,0
None,0,1666,Scott Selwood,1,Hawthorn,West Coast,12,2,0
None,0,1790,Mark LeCras,6,Hawthorn,West Coast,12,2,0
None,0,98,Xavier Ellis,6,Hawthorn,West Coast,12,2,1797
Jarryd Roughead,6,247,None,0,Hawthorn,West Coast,12,2,1797
None,0,402,Xavier Ellis,6,Hawthorn,West Coast,12,2,1797
Luke Lowden,6,484,None,0,Hawthorn,West Coast,12,2,1797
None,0,576,Andrew Gaff,6,Hawthorn,West Coast,12,2,1797
Jarryd Roughead,6,702,None,0,Hawthorn,West Coast,12,2,1797
Jarryd Roughead,6,869,None,0,Hawthorn,West Coast,12,2,1797
None,0,1137,Rushed,1,Hawthorn,West Coast,12,2,1797
Luke Hodge,1,1415,None,0,Hawthorn,West Coast,12,2,1797
Jack Gunston,6,1528,None,0,Hawthorn,West Coast,12,2,1797
Jack Gunston,6,1676,None,0,Hawthorn,West Coast,12,2,1797
Jack Gunston,1,1762,None,0,Hawthorn,West Coast,12,2,1797
Jarryd Roughead,6,1910,None,0,Hawthorn,West Coast,12,2,1797
None,0,214,Luke Shuey,1,Hawthorn,West Coast,12,2,3826
None,0,264,Rushed,1,Hawthorn,West Coast,12,2,3826
Luke Lowden,6,557,None,0,Hawthorn,West Coast,12,2,3826
None,0,695,Shannon Hurn,6,Hawthorn,West Coast,12,2,3826
Isaac Smith,1,1019,None,0,Hawthorn,West Coast,12,2,3826
Isaac Smith,6,1160,None,0,Hawthorn,West Coast,12,2,3826
Matt Suckling,6,1344,None,0,Hawthorn,West Coast,12,2,3826
Jarryd Roughead,6,1473,None,0,Hawthorn,West Coast,12,2,3826
Cyril Rioli,6,1563,None,0,Hawthorn,West Coast,12,2,3826
Luke Hodge,6,1656,None,0,Hawthorn,West Coast,12,2,3826
None,0,108,Jack Darling,6,Hawthorn,West Coast,12,2,5668
Jarryd Roughead,6,279,None,0,Hawthorn,West Coast,12,2,5668
None,0,358,Andrew Gaff,6,Hawthorn,West Coast,12,2,5668
Shaun Burgoyne,1,686,None,0,Hawthorn,West Coast,12,2,5668
Isaac Smith,1,814,None,0,Hawthorn,West Coast,12,2,5668
None,0,1197,Jeremy McGovern,6,Hawthorn,West Coast,12,2,5668
Luke Lowden,6,1287,None,0,Hawthorn,West Coast,12,2,5668
None,0,1436,Jeremy McGovern,6,Hawthorn,West Coast,12,2,5668
Jarryd Roughead,6,1805,None,0,Hawthorn,West Coast,12,2,5668
Chad Wingard,6,78,None,0,Port Adelaide,St Kilda,12,3,0
Robbie Gray,1,364,None,0,Port Adelaide,St Kilda,12,3,0
Jared Polec,1,415,None,0,Port Adelaide,St Kilda,12,3,0
None,0,534,Nick Riewoldt,1,Port Adelaide,St Kilda,12,3,0
Robbie Gray,6,732,None,0,Port Adelaide,St Kilda,12,3,0
Jared Polec,6,925,None,0,Port Adelaide,St Kilda,12,3,0
None,0,1046,Tom Lee,1,Port Adelaide,St Kilda,12,3,0
Jackson Trengove,6,1438,None,0,Port Adelaide,St Kilda,12,3,0
None,0,1625,Nick Riewoldt,6,Port Adelaide,St Kilda,12,3,0
Jay Schulz,1,1705,None,0,Port Adelaide,St Kilda,12,3,0
None,0,1819,Nick Riewoldt,6,Port Adelaide,St Kilda,12,3,0
Hamish Hartlett,1,180,None,0,Port Adelaide,St Kilda,12,3,1824
None,0,231,Rushed,1,Port Adelaide,St Kilda,12,3,1824
Jared Polec,1,382,None,0,Port Adelaide,St Kilda,12,3,1824
None,0,820,Leigh Montagna,1,Port Adelaide,St Kilda,12,3,1824
None,0,982,Terry Milera,1,Port Adelaide,St Kilda,12,3,1824
None,0,1038,Josh Saunders,6,Port Adelaide,St Kilda,12,3,1824
None,0,1342,Terry Milera,6,Port Adelaide,St Kilda,12,3,1824
Chad Wingard,1,1399,None,0,Port Adelaide,St Kilda,12,3,1824
Hamish Hartlett,6,1476,None,0,Port Adelaide,St Kilda,12,3,1824
Jarman Impey,6,1579,None,0,Port Adelaide,St Kilda,12,3,1824
Robbie Gray,6,1649,None,0,Port Adelaide,St Kilda,12,3,1824
Jay Schulz,1,110,None,0,Port Adelaide,St Kilda,12,3,3604
Justin Westhoff,6,224,None,0,Port Adelaide,St Kilda,12,3,3604
Robbie Gray,6,375,None,0,Port Adelaide,St Kilda,12,3,3604
Jasper Pittard,6,474,None,0,Port Adelaide,St Kilda,12,3,3604
Chad Wingard,6,676,None,0,Port Adelaide,St Kilda,12,3,3604
Jay Schulz,6,770,None,0,Port Adelaide,St Kilda,12,3,3604
Rushed,1,986,None,0,Port Adelaide,St Kilda,12,3,3604
Chad Wingard,6,1270,None,0,Port Adelaide,St Kilda,12,3,3604
Kane Mitchell,1,1368,None,0,Port Adelaide,St Kilda,12,3,3604
Chad Wingard,1,1501,None,0,Port Adelaide,St Kilda,12,3,3604
None,0,1591,Lenny Hayes,6,Port Adelaide,St Kilda,12,3,3604
Jay Schulz,6,134,None,0,Port Adelaide,St Kilda,12,3,5364
None,0,277,Nick Riewoldt,6,Port Adelaide,St Kilda,12,3,5364
Jackson Trengove,1,384,None,0,Port Adelaide,St Kilda,12,3,5364
Jay Schulz,6,446,None,0,Port Adelaide,St Kilda,12,3,5364
Domenic Cassisi,1,623,None,0,Port Adelaide,St Kilda,12,3,5364
None,0,786,Luke Dunstan,6,Port Adelaide,St Kilda,12,3,5364
Matthew Lobbe,6,918,None,0,Port Adelaide,St Kilda,12,3,5364
Rushed,1,1046,None,0,Port Adelaide,St Kilda,12,3,5364
Robbie Gray,6,1174,None,0,Port Adelaide,St Kilda,12,3,5364
Brad Ebert,6,1235,None,0,Port Adelaide,St Kilda,12,3,5364
Ben Newton,1,1343,None,0,Port Adelaide,St Kilda,12,3,5364
None,0,1389,Nick Riewoldt,6,Port Adelaide,St Kilda,12,3,5364
Kane Mitchell,1,1577,None,0,Port Adelaide,St Kilda,12,3,5364
Domenic Cassisi,6,1672,None,0,Port Adelaide,St Kilda,12,3,5364
None,0,1744,Josh Saunders,6,Port Adelaide,St Kilda,12,3,5364
None,0,75,Cory DellOlio,6,Greater Western Sydney,Essendon,12,4,0
Rory Lobb,6,303,None,0,Greater Western Sydney,Essendon,12,4,0
None,0,429,Jake Melksham,1,Greater Western Sydney,Essendon,12,4,0
None,0,985,Rushed,1,Greater Western Sydney,Essendon,12,4,0
None,0,1060,Ben Howlett,6,Greater Western Sydney,Essendon,12,4,0
Jed Lamb,6,1217,None,0,Greater Western Sydney,Essendon,12,4,0
None,0,1310,Joe Daniher,6,Greater Western Sydney,Essendon,12,4,0
Devon Smith,1,1560,None,0,Greater Western Sydney,Essendon,12,4,0
None,0,1731,Joe Daniher,1,Greater Western Sydney,Essendon,12,4,0
None,0,71,Joe Daniher,1,Greater Western Sydney,Essendon,12,4,1737
Rhys Palmer,6,170,None,0,Greater Western Sydney,Essendon,12,4,1737
Devon Smith,6,349,None,0,Greater Western Sydney,Essendon,12,4,1737
Dylan Shiel,1,510,None,0,Greater Western Sydney,Essendon,12,4,1737
None,0,613,Rushed,1,Greater Western Sydney,Essendon,12,4,1737
None,0,788,Patrick Ryder,1,Greater Western Sydney,Essendon,12,4,1737
None,0,862,Dyson Heppell,1,Greater Western Sydney,Essendon,12,4,1737
None,0,995,David Zaharakis,6,Greater Western Sydney,Essendon,12,4,1737
Rushed,1,1142,None,0,Greater Western Sydney,Essendon,12,4,1737
Tim Mohr,1,1397,None,0,Greater Western Sydney,Essendon,12,4,1737
None,0,1442,Rushed,1,Greater Western Sydney,Essendon,12,4,1737
None,0,1626,Cory DellOlio,6,Greater Western Sydney,Essendon,12,4,1737
Rushed,1,59,None,0,Greater Western Sydney,Essendon,12,4,3601
Adam Treloar,1,155,None,0,Greater Western Sydney,Essendon,12,4,3601
None,0,238,Joe Daniher,6,Greater Western Sydney,Essendon,12,4,3601
None,0,392,Patrick Ryder,6,Greater Western Sydney,Essendon,12,4,3601
Sam Frost,1,572,None,0,Greater Western Sydney,Essendon,12,4,3601
None,0,805,Joe Daniher,1,Greater Western Sydney,Essendon,12,4,3601
Rushed,1,987,None,0,Greater Western Sydney,Essendon,12,4,3601
Jed Lamb,1,1084,None,0,Greater Western Sydney,Essendon,12,4,3601
Adam Treloar,6,1295,None,0,Greater Western Sydney,Essendon,12,4,3601
None,0,1383,David Zaharakis,6,Greater Western Sydney,Essendon,12,4,3601
None,0,1504,Tom Bellchambers,1,Greater Western Sydney,Essendon,12,4,3601
None,0,1546,Rushed,1,Greater Western Sydney,Essendon,12,4,3601
Lachie Whitfield,1,56,None,0,Greater Western Sydney,Essendon,12,4,5206
None,0,154,David Zaharakis,1,Greater Western Sydney,Essendon,12,4,5206
Rushed,1,212,None,0,Greater Western Sydney,Essendon,12,4,5206
Adam Treloar,6,493,None,0,Greater Western Sydney,Essendon,12,4,5206
Rhys Palmer,6,566,None,0,Greater Western Sydney,Essendon,12,4,5206
Adam Tomlinson,6,706,None,0,Greater Western Sydney,Essendon,12,4,5206
None,0,775,Brent Stanton,1,Greater Western Sydney,Essendon,12,4,5206
None,0,908,Joe Daniher,6,Greater Western Sydney,Essendon,12,4,5206
None,0,1046,Heath Hocking,6,Greater Western Sydney,Essendon,12,4,5206
Jonathon Patton,1,1107,None,0,Greater Western Sydney,Essendon,12,4,5206
None,0,1526,Brent Stanton,6,Greater Western Sydney,Essendon,12,4,5206
None,0,1623,Joe Daniher,1,Greater Western Sydney,Essendon,12,4,5206
None,0,1717,Brent Stanton,1,Greater Western Sydney,Essendon,12,4,5206
Adam Treloar,6,1759,None,0,Greater Western Sydney,Essendon,12,4,5206
Nathan Hrovat,6,24,None,0,Western Bulldogs,Brisbane Lions,12,5,0
Tom Williams,6,183,None,0,Western Bulldogs,Brisbane Lions,12,5,0
None,0,285,Claye Beams,6,Western Bulldogs,Brisbane Lions,12,5,0
Ryan Griffen,6,432,None,0,Western Bulldogs,Brisbane Lions,12,5,0
None,0,528,Dayne Zorko,1,Western Bulldogs,Brisbane Lions,12,5,0
None,0,602,Joel Patfull,6,Western Bulldogs,Brisbane Lions,12,5,0
Rushed,1,766,None,0,Western Bulldogs,Brisbane Lions,12,5,0
Nathan Hrovat,6,967,None,0,Western Bulldogs,Brisbane Lions,12,5,0
Luke Dahlhaus,1,1113,None,0,Western Bulldogs,Brisbane Lions,12,5,0
Marcus Bontempelli,1,1183,None,0,Western Bulldogs,Brisbane Lions,12,5,0
None,0,1240,Rushed,1,Western Bulldogs,Brisbane Lions,12,5,0
None,0,1412,James Aish,6,Western Bulldogs,Brisbane Lions,12,5,0
None,0,1507,Jonathan Brown,6,Western Bulldogs,Brisbane Lions,12,5,0
None,0,1599,Jonathan Brown,1,Western Bulldogs,Brisbane Lions,12,5,0
Jason Tutt,6,1840,None,0,Western Bulldogs,Brisbane Lions,12,5,0
None,0,71,Jack Redden,6,Western Bulldogs,Brisbane Lions,12,5,1930
Liam Picken,6,241,None,0,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,365,Rohan Bewick,6,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,572,Rushed,1,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,652,Jack Redden,6,Western Bulldogs,Brisbane Lions,12,5,1930
Ryan Griffen,1,729,None,0,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,800,Dayne Zorko,6,Western Bulldogs,Brisbane Lions,12,5,1930
Easton Wood,6,922,None,0,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1061,Claye Beams,1,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1134,Rushed,1,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1182,Tom Rockliff,6,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1305,Jonathan Brown,6,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1389,Dayne Zorko,1,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1458,Pearce Hanley,1,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,1610,Marco Paparone,6,Western Bulldogs,Brisbane Lions,12,5,1930
Marcus Bontempelli,1,1974,None,0,Western Bulldogs,Brisbane Lions,12,5,1930
None,0,305,Jonathan Brown,1,Western Bulldogs,Brisbane Lions,12,5,3909
Stewart Crameri,6,845,None,0,Western Bulldogs,Brisbane Lions,12,5,3909
None,0,974,Pearce Hanley,6,Western Bulldogs,Brisbane Lions,12,5,3909
Daniel Giansiracusa,6,1154,None,0,Western Bulldogs,Brisbane Lions,12,5,3909
None,0,1323,Josh Green,6,Western Bulldogs,Brisbane Lions,12,5,3909
Shaun Higgins,1,37,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Jarrad Grant,6,163,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
None,0,371,Rushed,1,Western Bulldogs,Brisbane Lions,12,5,5659
None,0,474,Claye Beams,1,Western Bulldogs,Brisbane Lions,12,5,5659
Tom Williams,6,514,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
None,0,765,Josh Green,6,Western Bulldogs,Brisbane Lions,12,5,5659
Adam Cooney,6,924,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Will Minson,1,1187,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Luke Dahlhaus,1,1272,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Daniel Giansiracusa,1,1483,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Daniel Giansiracusa,6,1546,None,0,Western Bulldogs,Brisbane Lions,12,5,5659
Gary Ablett,1,80,None,0,Gold Coast,Sydney,12,6,0
Harley Bennell,1,283,None,0,Gold Coast,Sydney,12,6,0
None,0,400,Kieren Jack,1,Gold Coast,Sydney,12,6,0
Harley Bennell,1,495,None,0,Gold Coast,Sydney,12,6,0
None,0,571,Adam Goodes,1,Gold Coast,Sydney,12,6,0
None,0,889,Lance Franklin,6,Gold Coast,Sydney,12,6,0
None,0,992,Adam Goodes,1,Gold Coast,Sydney,12,6,0
None,0,1121,Harry Cunningham,6,Gold Coast,Sydney,12,6,0
Charlie Dixon,6,1263,None,0,Gold Coast,Sydney,12,6,0
Harley Bennell,1,1376,None,0,Gold Coast,Sydney,12,6,0
None,0,1493,Lewis Jetta,6,Gold Coast,Sydney,12,6,0
Trent McKenzie,1,1570,None,0,Gold Coast,Sydney,12,6,0
None,0,1669,Luke Parker,6,Gold Coast,Sydney,12,6,0
Trent McKenzie,1,1804,None,0,Gold Coast,Sydney,12,6,0
None,0,123,Lance Franklin,6,Gold Coast,Sydney,12,6,1808
Rushed,1,437,None,0,Gold Coast,Sydney,12,6,1808
Luke Russell,6,572,None,0,Gold Coast,Sydney,12,6,1808
None,0,643,Ben McGlynn,1,Gold Coast,Sydney,12,6,1808
None,0,727,Josh Kennedy,6,Gold Coast,Sydney,12,6,1808
Jarrod Harbrow,1,1065,None,0,Gold Coast,Sydney,12,6,1808
Gary Ablett,6,1253,None,0,Gold Coast,Sydney,12,6,1808
None,0,1324,Harry Cunningham,6,Gold Coast,Sydney,12,6,1808
None,0,1525,Harry Cunningham,6,Gold Coast,Sydney,12,6,1808
Gary Ablett,1,1585,None,0,Gold Coast,Sydney,12,6,1808
None,0,78,Lance Franklin,6,Gold Coast,Sydney,12,6,3661
None,0,170,Sam Reid,6,Gold Coast,Sydney,12,6,3661
Brandon Matera,6,247,None,0,Gold Coast,Sydney,12,6,3661
None,0,435,Sam Reid,6,Gold Coast,Sydney,12,6,3661
Tom Lynch,1,516,None,0,Gold Coast,Sydney,12,6,3661
None,0,585,Sam Reid,6,Gold Coast,Sydney,12,6,3661
Michael Rischitelli,1,703,None,0,Gold Coast,Sydney,12,6,3661
Jaeger OMeara,6,738,None,0,Gold Coast,Sydney,12,6,3661
Harley Bennell,6,896,None,0,Gold Coast,Sydney,12,6,3661
Tom Lynch,1,986,None,0,Gold Coast,Sydney,12,6,3661
Rushed,1,1246,None,0,Gold Coast,Sydney,12,6,3661
None,0,1710,Josh Kennedy,6,Gold Coast,Sydney,12,6,3661
None,0,142,Lance Franklin,1,Gold Coast,Sydney,12,6,5448
Kade Kolodjashnij,6,321,None,0,Gold Coast,Sydney,12,6,5448
None,0,540,Harry Cunningham,6,Gold Coast,Sydney,12,6,5448
Charlie Dixon,6,627,None,0,Gold Coast,Sydney,12,6,5448
None,0,742,Jake Lloyd,6,Gold Coast,Sydney,12,6,5448
None,0,941,Luke Parker,6,Gold Coast,Sydney,12,6,5448
None,0,1035,Lewis Jetta,6,Gold Coast,Sydney,12,6,5448
Kade Kolodjashnij,6,1262,None,0,Gold Coast,Sydney,12,6,5448
Tom Lynch,6,1361,None,0,Gold Coast,Sydney,12,6,5448
None,0,1571,Adam Goodes,1,Gold Coast,Sydney,12,6,5448
Sam Day,1,1709,None,0,Gold Coast,Sydney,12,6,5448
None,0,1752,Lance Franklin,1,Gold Coast,Sydney,12,6,5448
Hayden Ballantyne,1,15,None,0,Fremantle,Adelaide,12,7,0
Aaron Sandilands,1,132,None,0,Fremantle,Adelaide,12,7,0
None,0,431,Charlie Cameron,6,Fremantle,Adelaide,12,7,0
Matthew Pavlich,1,654,None,0,Fremantle,Adelaide,12,7,0
Matthew Pavlich,6,793,None,0,Fremantle,Adelaide,12,7,0
None,0,1020,Patrick Dangerfield,6,Fremantle,Adelaide,12,7,0
None,0,1106,Charlie Cameron,6,Fremantle,Adelaide,12,7,0
Rushed,1,1167,None,0,Fremantle,Adelaide,12,7,0
None,0,1216,Rushed,1,Fremantle,Adelaide,12,7,0
None,0,1382,Rushed,1,Fremantle,Adelaide,12,7,0
Zac Clarke,1,53,None,0,Fremantle,Adelaide,12,7,1693
Ryan Crowley,1,381,None,0,Fremantle,Adelaide,12,7,1693
Paul Duffield,6,406,None,0,Fremantle,Adelaide,12,7,1693
Paul Duffield,1,523,None,0,Fremantle,Adelaide,12,7,1693
Matthew Pavlich,1,606,None,0,Fremantle,Adelaide,12,7,1693
Tendai Mzungu,1,646,None,0,Fremantle,Adelaide,12,7,1693
None,0,724,Taylor Walker,1,Fremantle,Adelaide,12,7,1693
Nat Fyfe,6,845,None,0,Fremantle,Adelaide,12,7,1693
None,0,1233,Charlie Cameron,1,Fremantle,Adelaide,12,7,1693
None,0,1310,Charlie Cameron,6,Fremantle,Adelaide,12,7,1693
None,0,1522,Taylor Walker,1,Fremantle,Adelaide,12,7,1693
Matthew Pavlich,6,288,None,0,Fremantle,Adelaide,12,7,3270
Tom Sheridan,6,506,None,0,Fremantle,Adelaide,12,7,3270
None,0,680,Jarryd Lyons,1,Fremantle,Adelaide,12,7,3270
None,0,782,Brodie Martin,6,Fremantle,Adelaide,12,7,3270
David Mundy,1,861,None,0,Fremantle,Adelaide,12,7,3270
Nat Fyfe,6,980,None,0,Fremantle,Adelaide,12,7,3270
Stephen Hill,1,1085,None,0,Fremantle,Adelaide,12,7,3270
Zac Dawson,6,1158,None,0,Fremantle,Adelaide,12,7,3270
Rushed,1,1321,None,0,Fremantle,Adelaide,12,7,3270
Nat Fyfe,1,1419,None,0,Fremantle,Adelaide,12,7,3270
Hayden Ballantyne,6,1701,None,0,Fremantle,Adelaide,12,7,3270
None,0,97,Josh Jenkins,6,Fremantle,Adelaide,12,7,5031
Nick Suban,6,238,None,0,Fremantle,Adelaide,12,7,5031
Danyle Pearce,6,339,None,0,Fremantle,Adelaide,12,7,5031
None,0,545,Brodie Smith,6,Fremantle,Adelaide,12,7,5031
None,0,683,Eddie Betts,1,Fremantle,Adelaide,12,7,5031
Cameron Sutcliffe,1,836,None,0,Fremantle,Adelaide,12,7,5031
Chris Mayne,1,960,None,0,Fremantle,Adelaide,12,7,5031
Zac Clarke,1,996,None,0,Fremantle,Adelaide,12,7,5031
Tendai Mzungu,1,1140,None,0,Fremantle,Adelaide,12,7,5031
Chris Mayne,6,1212,None,0,Fremantle,Adelaide,12,7,5031
Matthew Pavlich,6,1495,None,0,Fremantle,Adelaide,12,7,5031
None,0,1565,Richard Douglas,1,Fremantle,Adelaide,12,7,5031
Matthew Pavlich,1,1706,None,0,Fremantle,Adelaide,12,7,5031
None,0,308,Jack Riewoldt,1,North Melbourne,Richmond,12,8,0
None,0,356,Ben Griffiths,1,North Melbourne,Richmond,12,8,0
None,0,456,Steven Morris,6,North Melbourne,Richmond,12,8,0
None,0,546,Jack Riewoldt,1,North Melbourne,Richmond,12,8,0
Levi Greenwood,6,752,None,0,North Melbourne,Richmond,12,8,0
