Sam Reid,6,2637,None,0,Sydney,Hawthorn,Finals,9
None,0,2862,David Hale,1,Sydney,Hawthorn,Finals,9
Mitch Morton,6,2941,None,0,Sydney,Hawthorn,Finals,9
Mitch Morton,6,3166,None,0,Sydney,Hawthorn,Finals,9
None,0,3665,Jarryd Roughead,1,Sydney,Hawthorn,Finals,9
Josh Kennedy,6,3792,None,0,Sydney,Hawthorn,Finals,9
Lewis Roberts-Thomson,6,4062,None,0,Sydney,Hawthorn,Finals,9
Josh Kennedy,1,4188,None,0,Sydney,Hawthorn,Finals,9
None,0,4410,David Hale,6,Sydney,Hawthorn,Finals,9
None,0,4541,Lance Franklin,6,Sydney,Hawthorn,Finals,9
None,0,4681,Lance Franklin,1,Sydney,Hawthorn,Finals,9
None,0,4742,Rushed,1,Sydney,Hawthorn,Finals,9
None,0,4885,Jack Gunston,6,Sydney,Hawthorn,Finals,9
None,0,4980,Lance Franklin,6,Sydney,Hawthorn,Finals,9
None,0,5041,Isaac Smith,6,Sydney,Hawthorn,Finals,9
Jarrad McVeigh,6,5215,None,0,Sydney,Hawthorn,Finals,9
None,0,5328,Jarryd Roughead,1,Sydney,Hawthorn,Finals,9
None,0,5547,Luke Breust,6,Sydney,Hawthorn,Finals,9
None,0,5631,David Hale,6,Sydney,Hawthorn,Finals,9
None,0,5852,Lance Franklin,1,Sydney,Hawthorn,Finals,9
Sam Reid,1,5956,None,0,Sydney,Hawthorn,Finals,9
None,0,6150,Matt Suckling,1,Sydney,Hawthorn,Finals,9
Dan Hannebery,6,6263,None,0,Sydney,Hawthorn,Finals,9
Kieren Jack,6,6640,None,0,Sydney,Hawthorn,Finals,9
Rushed,1,6802,None,0,Sydney,Hawthorn,Finals,9
Adam Goodes,6,6839,None,0,Sydney,Hawthorn,Finals,9
None,0,6983,Jack Gunston,1,Sydney,Hawthorn,Finals,9
None,0,7163,Brad Sewell,1,Sydney,Hawthorn,Finals,9
None,0,7212,Brad Sewell,1,Sydney,Hawthorn,Finals,9
Nick Malceski,6,7416,None,0,Sydney,Hawthorn,Finals,9
